C01001,C01003,C01005,C01007,C01009,C01011,C01013,C01015,C01017,C01019,C01021,C01023,C01025,C01027,C01029,C01031,C01033,C01035,C01037,C01039,C01041,C01043,C01045,C01047,C01049,C01051,C01053,C01055,C01059,C01061,C01063,C01065,C01067,C01069,C01071,C01073,C01075,C01077,C01079,C01081,C01083,C01085,C01087,C01089,C01091,C01095,C01097,C01099,C01101,C01103,C01105,C01107,C01109,C01111,C01113,C01115,C01117,C01119,C01121,C01123,C01125,C01127,C01129,C01131,C01133,C01057,C01093
272.7549389,268.5969366,234.4967199,284.2838983,262.9687978,296.3876756,258.1566505,267.2383939,284.1361669,256.3635283,274.6925173,283.7400562,276.6522413,256.7061337,242.2932819,308.813363,261.388538,249.0460302,238.8865506,276.0630691,256.0436263,262.504772,279.8284861,261.1080258,270.4811226,281.3215816,228.2677879,255.7140115,263.8305559,256.8046511,238.3588135,258.3188954,249.940496,253.5375812,299.6988865,229.7252599,286.2917209,246.6609041,284.0386585,275.3164971,256.1472915,309.7894691,251.5429599,312.6468781,267.1554681,273.6569356,291.9436149,245.9359825,257.5194103,256.182612,248.1783124,273.8721475,254.5528445,217.2480776,256.8676523,229.8971479,242.5385223,289.3818174,261.3802369,260.7370166,267.2999366,225.7465574,261.354052,250.6640411,246.5686736,277.8392014,250.6470901
247.5490249,253.4518116,254.3205667,275.9011745,284.7031917,293.2197849,303.7114193,274.2426618,269.9648154,241.1000689,255.2295538,271.7843913,295.1223258,269.346149,309.2929139,243.5816986,288.1968355,255.8160783,263.9634851,273.2032927,255.4841858,271.8018365,231.4492961,270.0648806,246.9858466,252.2235203,245.3017291,270.3727532,282.9938069,262.2724545,282.5028152,257.9437042,268.0194327,251.4950425,281.907055,277.3345768,247.0487584,287.7436228,283.4625925,257.1462734,261.311052,259.1061033,275.8322988,275.9649377,245.2869458,251.5194518,308.6548759,263.1119625,270.1703832,261.196301,229.7899947,214.6950559,251.3162304,259.9341497,278.930428,251.9955722,284.7641072,232.6146152,231.0476572,257.6464245,241.0091682,248.7237114,289.7803245,248.6515845,269.8243022,289.1473945,287.680655
215.7607648,302.1162964,236.1026419,246.7697295,234.6132881,245.6756212,284.5782772,279.8065488,259.3591993,257.466933,279.8299551,267.6109519,253.165447,229.1190383,281.5524444,259.0539003,279.2766239,282.1046567,238.1739204,273.2189807,296.2385178,273.03532,275.5856981,223.0917797,245.4767439,240.8894573,267.8565924,256.6900747,262.003952,234.2786761,301.0838848,267.8872373,263.7993648,246.5311025,279.3925589,269.2814954,246.9533692,263.4615948,301.2470702,260.13018,279.9353922,258.5069138,305.9158372,255.1436935,279.7487018,285.0541222,279.1483238,243.001781,290.1496597,245.4723585,261.2785372,245.1592225,274.1128903,280.8821456,260.3283168,267.502051,284.2390886,244.6576892,267.399775,265.2552581,281.1499485,277.5157913,259.3723504,271.1888738,299.5117119,266.0512989,254.7853667
261.2950179,253.176692,279.4602464,284.2891577,224.4444871,285.8424555,236.2561146,270.9198361,281.2434711,294.1208365,264.2922261,253.7239793,249.1122184,246.4275701,252.1011388,258.3168293,247.5566762,253.2250807,252.2356271,286.1663871,244.6900558,255.8600007,259.4040111,284.7229653,252.1733999,273.6301521,241.1919103,264.8950695,278.5353575,250.3210478,269.6570804,247.0546562,266.5291231,244.7032317,314.0965204,275.590727,254.0173798,274.5127427,275.4025141,259.6384897,239.0020343,276.7229533,262.557684,240.1113031,264.5049337,270.7114169,273.0585545,232.4937444,258.0906535,261.5518017,280.9809888,286.3533697,254.101817,269.8350139,245.5725691,261.7540358,194.616617,258.7581261,269.6600545,261.8114228,254.5833063,255.5775213,234.4217884,259.4332927,298.2148252,262.2479981,270.9583003
242.2540468,285.1997116,237.10188,230.5518584,264.2813986,281.0126956,231.770817,262.3508468,249.6976458,277.8364817,258.7852036,246.9663693,235.7852939,261.3644517,248.4790722,275.8606675,286.6823983,228.5632615,279.3970299,267.4722094,236.3742012,278.139978,251.8715091,288.2829779,249.2935566,233.4908589,285.0422882,247.9972074,293.9505723,253.3339792,265.6516938,282.2829337,242.1411478,253.5933665,270.627403,257.1060077,255.8057331,298.7042199,246.0171113,274.8158548,225.9457544,261.3267141,250.3243634,245.4086174,301.128808,220.2821125,232.2381231,259.2647049,264.7421751,257.2575458,264.2162067,250.0876218,291.0880025,271.1427661,267.2168582,244.3550908,266.934976,251.1727387,265.0092462,278.1078353,267.9138079,232.7221957,282.7171182,284.680115,263.6911536,302.9085831,258.1363995
253.2534744,266.2839749,254.3513929,246.2939585,284.9726179,257.9018426,287.67184,251.1961454,283.7163105,284.3658795,261.054214,232.3004023,237.2993175,227.4708568,260.5480984,284.7588375,259.2877105,240.1785674,261.32975,250.0515869,262.3426639,248.7830887,239.7673812,240.7304029,260.5953034,240.5823324,253.7208954,281.5067279,280.0573738,276.6959663,235.5874569,274.1476661,235.9984073,231.7429574,278.0171079,250.9887051,271.7888651,234.7082999,291.3757009,275.9594765,235.541296,238.2900371,272.2402137,283.7414794,243.6117544,288.709128,226.4551543,291.941324,263.6264211,297.686758,265.4517632,239.4184689,248.5781309,248.3673861,248.4081392,252.6488587,274.1175289,269.442535,278.0569045,277.5466848,272.9374329,286.4771889,277.9471918,243.033675,285.310545,262.4051185,249.4202887
297.6415041,245.8322755,274.6832666,268.6889606,275.9916194,232.342697,264.7222105,259.8003654,249.6950207,266.5954346,239.3147012,260.4358669,251.6427936,275.3127012,269.804278,266.4293016,225.9946292,272.415273,242.6849389,253.3587399,274.1977892,239.9067039,283.740203,282.4563896,251.9131218,259.3189841,268.8535894,233.2192597,293.3573507,274.0287404,278.5352452,246.2376286,244.9843468,257.1934729,249.3521862,229.5848273,247.1732448,281.0355762,271.3856626,235.0725966,258.895234,257.2438352,284.5436434,266.4923475,275.349216,252.5423076,267.90124,269.8067125,251.717812,263.9737484,248.3383515,242.1413403,261.6514717,270.247436,275.3274667,258.2854017,260.3286802,279.8916562,271.7692779,266.9155922,248.7371516,269.4250367,259.4461343,298.9450994,253.9443969,300.8102013,243.1206852
272.1551888,258.0056852,270.6784448,276.8717195,250.8800288,249.0143951,249.2318654,255.0957789,263.1487047,257.0823054,263.8039673,236.2086222,258.8072082,283.0306881,258.7321367,243.9161918,283.4819225,275.1650107,266.7971364,259.8493981,288.2529955,280.1085624,264.7832042,231.1985575,231.4927023,258.5890787,267.2428267,235.3024043,237.1413861,276.6661241,267.9470538,255.8923779,268.5876413,269.1132796,276.909421,251.508175,268.0204633,262.3939332,277.7735147,247.2990921,249.7651111,247.6627473,251.4227415,261.9398221,220.5622173,251.6913094,285.0776867,242.817593,250.1232383,267.4989735,280.6635034,237.2841691,256.9184054,280.599858,231.0593517,273.7929336,267.3699962,245.3677409,250.5845181,265.158414,265.1494989,246.1694576,240.2761239,278.1945031,277.4289105,286.6455458,282.2053978
242.6227854,249.9233465,260.7653217,224.5217457,240.7335596,276.6339324,276.8606213,269.4808126,261.475875,278.3413442,272.9516257,268.7921151,240.3023382,248.3187169,277.5571253,295.4148108,269.2279658,225.8111738,252.406699,236.7226985,252.8309354,240.5231001,266.6016455,225.5962778,279.6742226,306.4446787,246.3681562,247.2603553,270.5099773,294.4174552,266.2497369,272.7617576,257.3317203,259.240328,250.3421874,278.5747296,244.7421133,287.2345823,265.7612353,307.4338036,268.0296787,272.0711394,286.2495211,284.8151564,277.2973329,260.859852,266.9360188,263.6917319,275.0905147,253.6315471,268.8539813,261.0495456,284.4641982,265.9089531,265.2594254,257.4962606,262.424636,248.9210223,238.4352338,290.154057,240.1545506,283.4940328,228.9304266,242.8051486,252.7201212,285.0134862,292.6613891
278.3793444,285.5604552,264.8737361,250.6648365,250.923495,256.245537,275.899077,238.9173334,230.9911157,219.1719647,295.0909757,224.7058231,276.6020705,241.1497663,271.8544757,258.6755713,267.50023,271.0464332,272.0158314,290.0174023,259.4872923,270.5236064,274.675446,274.1459149,275.7312444,259.6193192,245.4999188,260.0482114,276.9602981,262.0346872,273.1759142,250.9117834,254.8941687,270.7978918,264.8731771,329.7560688,256.6096695,275.9832153,288.2349156,270.3221983,255.6400016,260.1157234,255.8321553,287.4185082,273.9113059,271.5264688,245.6578606,277.7193439,260.0859699,283.1738553,247.650564,264.5763048,258.9159757,274.8947527,265.2384382,244.0516184,258.5798701,263.6684242,284.7907336,240.9263921,274.9808514,289.5542119,268.6071768,260.9884705,254.833421,271.6635137,245.2316973
217.8410615,267.924977,276.1842004,268.5470766,274.7845538,278.5069638,275.919433,250.452592,254.3878545,272.3587061,240.9359129,278.9405873,251.071609,286.5358068,279.8044911,254.0841217,255.0111554,294.4206066,277.4522345,240.0804544,291.2355535,282.0123717,245.5510831,288.9459144,258.7974274,246.8116934,288.4246048,264.8245956,287.9274895,247.2853817,248.2715102,277.3541243,273.9767714,268.7020501,251.7960727,262.6733984,256.8881439,268.9718729,249.394867,265.1725279,252.4118349,277.9622921,285.1687204,268.440816,233.0080571,221.0975354,282.1671108,246.2853814,245.7130232,253.7795582,270.2950649,225.2964655,283.5101578,247.8099844,250.3944918,222.4408094,253.5041645,263.8606878,262.34442,246.999232,257.9779358,281.4143485,256.1466527,253.218162,297.7434236,290.7816138,278.8962018
242.0325141,258.2248058,254.7315993,253.7623371,237.1654226,258.7561883,265.8068428,271.3401396,263.7766032,279.7882044,274.3266173,273.9276249,262.5103684,250.6148819,240.939639,265.5377824,265.9509913,250.3465503,268.7965444,257.4605422,289.0838895,278.659069,233.5643707,248.8959115,282.6288894,259.6110323,272.8697894,275.3586553,264.8953613,249.8566431,251.3706946,265.6746275,253.5229603,247.348299,256.2046108,250.0906437,247.9003517,231.5572629,255.6338826,247.1475892,282.6448602,259.2598566,278.1355923,240.6625655,240.0954172,295.7076944,234.3981272,261.7584441,239.7563617,249.2470584,252.5013118,282.3319618,255.2631915,243.2152539,273.9799382,228.7195021,264.4794206,226.272933,263.6877471,302.2321494,223.0459058,262.7200442,255.3024343,220.9074473,289.2919782,269.8277208,222.874474
229.0415262,274.2620583,260.6345475,257.2297906,246.699037,272.72588,241.7141878,278.5122383,254.5844043,283.6470577,241.4191885,262.4837627,282.1490952,267.0328003,213.7428869,287.1185013,252.0229094,291.5583039,274.1608408,274.995178,262.7931777,272.504754,273.7243558,240.756516,223.8655397,277.066261,259.2535038,263.2139631,296.5499961,257.0608689,274.2620122,262.2190384,273.6621357,275.3106192,319.7903088,265.0716353,256.8433483,330.5646963,266.5216541,288.7336136,273.7181323,253.6681401,278.7920723,267.1926388,228.7608665,257.3475767,262.6607866,280.7922564,251.941082,239.4445374,260.0312913,275.6965995,284.7129646,258.1268982,221.1882626,270.4207117,259.6529648,246.241815,251.6530026,261.2397206,286.7015825,242.4277386,264.5425321,291.4908598,269.2985946,268.903712,231.8636584
284.2927243,240.8468234,279.71676,245.2774209,237.1983155,245.1299298,243.1315137,250.6265169,252.326218,286.5122702,277.3365101,283.1046337,250.0670089,260.5094614,285.1919898,260.4464679,268.6926243,265.7255201,236.723803,277.1868289,281.3540222,254.3330454,293.4660045,298.0753357,264.2825896,259.0819132,253.5899701,257.6310692,260.0454097,203.9578256,236.6732527,298.3609537,235.3993358,253.6910755,264.279146,277.6854637,295.9086413,223.1425711,278.7666317,246.2130487,257.7362336,246.7589608,283.1603891,288.4062682,317.5082127,259.5195229,261.827794,259.7722393,272.4862027,267.8320974,262.2541457,270.4033559,236.1899406,243.3918771,291.7248949,285.305943,274.6478656,268.2964252,278.8694009,245.5198561,265.6498264,256.379559,268.0484346,243.0034295,239.0879031,254.2995768,285.7054076
283.2986897,273.4597899,250.1907124,272.5675566,231.7413348,265.3504175,258.8648921,266.0698293,269.2335675,268.8139121,246.9697854,272.509307,232.837236,265.5411173,254.3933408,261.0217753,236.2460715,280.7951395,270.1789524,239.0994555,291.9442296,274.1230346,273.9104582,255.9268118,258.3910505,250.9993033,255.8288862,259.2572076,275.4437545,283.4791927,274.5022009,260.2974952,264.1012866,254.5957902,288.1068427,276.727625,227.9408439,286.5434482,221.3939781,289.1511413,243.5667277,253.9494918,228.0141387,252.9280461,264.2069131,277.482426,218.1696054,264.4221084,270.9944765,251.9243116,248.4174747,264.0680011,260.1723001,259.7639009,262.5599185,246.0395131,248.9701704,277.9770116,264.9623861,284.8031032,276.7073506,262.5995449,245.5425713,255.5986052,276.1054719,274.4080253,274.9693886
253.901071,301.2397159,261.5849422,228.2097581,301.8052228,240.1526508,279.4428359,223.6453539,285.2194883,284.6944586,269.4780953,288.4177023,258.2120156,254.6173456,273.5601269,244.5454294,286.8500002,285.0300751,233.9322714,305.5640063,239.0295855,264.3859936,278.066799,262.7372407,276.8907028,248.105011,277.5048223,274.8915674,229.0023316,301.5156994,268.3233616,266.3580877,265.2185705,242.3892172,264.2650796,300.9697805,234.1992027,230.6048239,263.2630354,261.7092044,243.8884798,298.9962237,274.0182763,261.8841235,256.9837298,252.2252992,274.8798642,281.2538661,267.1179287,296.277659,266.8713035,222.0820606,282.4541561,257.8530286,264.3403537,269.9674505,299.2990284,257.890124,264.2948687,234.6691059,270.8235889,291.2721809,264.1329227,270.3485497,276.5139282,296.5029278,300.7345971
263.7266738,267.5668484,267.1543272,266.1582434,260.5459687,254.0574479,266.230887,284.6481825,222.6899097,283.6358355,287.1487806,244.9489162,244.4464586,279.3884373,269.4655548,249.3856134,253.8468269,247.7482335,266.9789452,273.5470441,274.0302085,239.0720416,252.5931164,252.6967639,247.1865281,224.2306768,278.037162,278.4179065,251.6245492,266.8487909,272.5700324,279.3469119,245.0372882,283.4680212,240.2756748,269.4281964,263.3620529,273.2320089,242.4479381,268.0299499,245.7143911,275.0839848,254.0248024,266.8729815,268.7189533,284.7669887,287.2752333,248.6023722,255.3251889,290.2450353,230.5237528,283.0132829,264.4042708,257.3520314,269.7579677,287.8899839,255.7319298,231.9369514,278.4284306,283.0386024,290.5648062,266.0688358,306.0579586,270.1647984,275.8043489,278.9196264,254.8428211
279.3030517,222.4780635,245.3977282,267.485438,273.4352466,273.9848337,243.6415318,247.1180525,233.5467431,241.8799302,288.1838462,233.1935152,274.7747491,282.150722,289.9293388,264.3847898,253.2503225,249.9875049,245.7832418,267.9543137,253.8666828,255.595747,329.4028737,214.1151279,289.3353414,230.6340527,273.752867,268.1793489,275.317823,280.245831,258.87525,275.9481431,289.8551085,258.2461903,289.6884542,270.2222554,296.7775456,284.3015261,259.4332798,290.8809066,253.317515,245.4038704,249.6412714,257.6169454,263.3251042,253.4254259,255.9753746,243.8261502,276.0914678,233.2328539,270.0733855,262.1871054,261.9364929,269.9757681,227.3946741,272.4592917,263.6756519,269.4554025,271.4383514,269.415016,232.1088282,282.8188896,276.3378487,299.8708918,251.7311066,272.0619964,256.820494
250.4077749,246.01126,273.9060717,272.7645726,225.4643537,260.6910667,259.1026826,227.8331649,268.0018073,289.2547124,246.5923174,229.8424942,234.5834082,276.7196405,252.069701,267.7801517,262.9945721,257.1931689,271.4569939,283.8137278,244.5039112,260.4628722,228.9378309,264.8437914,252.9856637,283.318096,283.3129226,246.219642,249.4368099,225.6507414,255.9732312,270.5040824,263.8269904,259.5183377,227.878679,263.1780727,236.3511499,274.6205449,269.7100818,263.4015293,252.4869036,294.6033665,237.7420671,290.5412311,271.4640444,251.6298032,291.1525306,229.1429854,209.552745,293.0857975,268.686623,265.0878951,272.4305997,245.3746973,252.7665572,260.8785509,271.1671628,307.5197219,274.4809239,241.3243923,307.5639389,245.0031844,265.037776,261.357131,273.0857427,273.1671428,277.5735627
273.8212718,261.6914192,259.6180646,241.314361,264.8372642,228.7333624,258.9953016,275.4417727,312.5806896,273.3523741,256.8645287,246.5403109,253.8263049,259.9710261,258.13562,225.1126421,246.2260226,227.2764712,273.5271613,258.5341325,283.4715922,255.2393772,290.0938935,261.3011459,255.7243452,286.2829291,282.096425,253.0091396,271.0846019,259.0757659,254.0728175,252.1287582,255.6330498,239.1881037,267.300083,245.0069933,289.8658142,212.5483229,249.5077308,291.1175684,302.0007285,292.1345826,287.8571597,252.7551725,234.3234984,290.2425749,239.0828912,261.7732017,218.6833702,265.2525977,246.7467563,235.8099146,250.5637266,267.6335729,282.3559819,227.8487879,237.9127101,243.1973764,280.3667028,268.438227,265.5206855,271.192784,280.504874,260.3897347,291.952927,271.4543365,274.7710695
276.5668106,274.1305302,254.8697232,291.2269164,292.2567095,246.576865,239.4534302,255.1974582,276.0827135,277.3121782,239.636938,257.0802214,244.656002,242.7916309,278.3751468,260.958202,294.3483,245.0925323,251.4324113,243.1604788,251.2013022,223.1353029,258.7734344,273.4701383,253.2025563,283.1750969,254.263515,275.9185172,260.3403096,279.5897113,256.5939401,260.9751865,274.2076332,268.0284864,245.7263546,292.0060654,278.2656517,278.6906718,248.164389,261.6295111,260.6637436,301.5866769,262.7104478,258.7146285,222.4341912,268.0139262,254.3730348,275.8890094,267.0058829,274.0022949,238.4477098,261.088492,251.8015553,281.1399543,276.3751724,250.6748011,245.9384289,231.3183862,258.2677974,301.0635845,268.2922228,269.369875,253.7086605,267.1062243,305.2582433,278.2505945,246.5328481
256.9115426,255.4951858,278.0291558,244.3074676,248.5669906,239.1312238,239.6665643,229.4696467,268.6328217,245.9427093,289.8219735,244.8554192,292.4536209,241.5662988,240.0041389,264.8905211,259.7629719,265.8911936,276.9949265,285.0536239,266.4103952,260.8907586,271.5898077,266.2155433,247.0293905,288.770606,241.1140347,225.6247707,255.4026459,276.2381371,267.1492206,261.500072,271.0865313,259.431002,263.9016912,283.2641951,240.030523,259.9476904,262.7748586,255.1804601,281.7701951,224.5974612,240.3120319,259.1223229,296.0961831,266.3110523,247.2423359,218.6395668,260.4518789,266.9525368,266.9950147,275.1566267,232.6109482,275.3906727,264.7055567,230.564194,264.3531275,233.9280562,261.107132,263.7583892,296.7587521,258.8191423,289.1750977,254.4187163,251.4579163,289.8313199,279.2509284
270.0569002,267.3568791,236.8295649,242.9891355,308.051632,262.7911517,244.4370849,267.8622269,251.9957812,247.6998585,265.9045343,261.5469743,251.4547665,265.5370108,260.3949,258.2152758,255.0995931,296.03077,270.0504661,256.5286778,260.5696684,265.2221964,229.2726271,300.7385837,274.1268216,254.664387,271.3355243,278.7001042,241.2379369,261.1868726,255.0034836,267.615233,254.4203159,261.2976896,269.7843745,257.8527103,224.2462194,276.304358,270.1269899,238.879561,254.0000304,260.5841593,279.9316733,261.9402828,254.3367293,269.7217417,231.1807376,244.9579969,285.541508,296.6851632,237.8855871,289.2649082,272.310871,218.6097787,262.5156829,241.7970418,223.9957794,306.0277449,233.8644657,263.5675968,282.5723041,269.2088835,270.327116,244.9732077,258.1100311,239.4636182,237.3559625
